,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel
12772,18.38324964,18.18460228,-0.19730557199999998
12773,18.38027072,18.17554305,-0.266166885
12774,18.37659559,18.17129159,-0.32166591699999997
12775,18.37166211,18.14028371,-0.341207419
12776,18.36580996,18.13625603,-0.229684931
12777,18.35703638,18.12859628,-0.116844752
12778,18.34537984,18.232269644747216,-0.04497111
12779,18.33387069,18.10684732,-0.076371066
12780,18.32246883,18.10310638,-0.13073431300000002
12781,18.31189604,18.08371635,-0.217580265
12782,18.30192835,18.07317422,-0.24427703
12783,18.29240201,18.0528468,-0.153699858
12784,18.28544926,18.0603626,-0.160967098
12785,18.27587243,18.04696701,-0.035245286
12786,18.26438041,18.03094296,-0.069272734
12787,18.25224056,18.01244511,-0.183204975
12788,18.23962816,17.99894456,-0.276839774
12789,18.22742165,17.98270505,-0.298009276
12790,18.21551056,17.97432371,-0.17719291199999998
12791,18.20381589,17.97500917,-0.141426144
12792,18.19152894,17.95857228,-0.062911686
12793,18.17805816,17.95171267,-0.094705915
12794,18.16447493,17.9335172,-0.117910736
12795,18.14855762,17.91884901,-0.17153384300000002
12796,18.1361897,17.90661634,-0.12681384699999998
12797,18.1219104,17.91615303,-0.057488022
12798,18.10848677,17.693438587359122,0.019314153
12799,18.09418693,17.92430598,-0.003247714
12800,18.07849762,17.89727145,-0.098329811
12801,18.06479567,17.88073372,-0.214894163
12802,18.05029215,17.88032532,-0.221352473
12803,18.03745564,17.88058269,-0.241789122
12804,18.02583578,17.85897406,-0.130919952
12805,18.01510388,17.845979800000002,-0.023797624
12806,18.00351881,17.84107733,0.017697729
12807,17.9928123,17.83874876,-0.067319818
12808,17.98124656,17.83704927,-0.223707895
12809,17.97130439,17.838169,-0.290677487
12810,17.96104591,17.83371088,-0.25045730899999996
12811,17.95130762,17.82101654,-0.09531813
12812,17.93894753,17.82577358,-0.14980374
12813,17.92692463,17.82133205,-0.048061900000000005
12814,17.915898300000002,17.82530982,-0.15724231800000002
12815,17.90785081,17.82849042,-0.23692696800000002
12816,17.89822519,17.82303747,-0.1378534
12817,17.88744834,17.83016406,-0.04982208
12818,17.87958292,17.83536536,0.077319399
12819,17.87384239,17.880673649064267,0.023363962000000002
12820,17.86740122,17.83331725,-0.04222023
12821,17.86194941,17.83114161,-0.142496751
12822,17.854969,17.83871663,-0.131826458
12823,17.84912363,17.83660951,0.038433134
12824,17.84560819,17.82771367,0.17317810100000003
12825,17.84454345,17.84690457,0.18242336
12826,17.84526681,17.83925333,0.115796527
12827,17.84579475,17.84435919,-0.07957950700000001
12828,17.84467961,17.82851042,-0.038737424
12829,17.84386573,17.83887863,0.064445344
12830,17.84327173,17.83464512,0.139752646
12831,17.84433865,17.78936512110431,0.105617694
12832,17.84361689,17.84232929,-0.024116099
12833,17.84309011,17.82938927,-0.134524594
12834,17.84495686,17.83632681,-0.099802876
12835,17.8463193,17.84375048,0.030359163999999998
12836,17.84731366,17.85097325,0.104392998
12837,18.09236478333167,17.84055704,0.064087583
12838,17.8478183,17.83864675,-0.02298041
12839,17.84615649,17.82309177,-0.12845468699999998
12840,17.84644407,17.81215564,-0.153024128
12841,17.84740473,17.80236933,-0.0032430059999999997
12842,17.84810586,17.79925272,0.3849424620086738
12843,17.85086905,17.80003246,0.281063801
12844,17.85063427,17.80684892,0.5599018060000001
12845,17.84595996,17.79794081,0.244547972
12846,17.84254844,17.79130042,0.22927118600000002
12847,17.84381076,17.78950836,0.113300909
12848,17.8477343,17.77598316,0.175409576
12849,17.85209832,17.77041574,0.18929301899999998
12850,17.85303244,17.76607467,0.08936412199999999
12851,17.85146244,17.76249006,-0.109353095
12852,17.84656439,17.75168271,-0.191493255
12853,17.84674178,17.7603159,-0.14662213
12854,17.84687124,17.76203547,-0.009052609
12855,17.84696573,17.76301277,0.007495164
12856,17.84328249,17.76025535,0.113911002
12857,17.83609242,17.7615747,-0.070473585
12858,17.82709178,17.7629542,-0.131671103
12859,17.81902228,17.76757057,-0.09772027400000001
12860,17.81463324,17.76844086,-0.020531167
12861,17.8121807,17.78573549,0.062009975999999994
12862,17.80813951,17.77586736,0.06460078
12863,17.81044354,17.79157225,-0.038328947
12864,17.80612089,17.79040079,-0.045318172999999996
12865,17.80596801,17.79898641,-0.134275704
12866,17.80735742,17.79511793,-0.062934012
12867,17.80611972,17.8028455,0.052026645
12868,17.80371595,17.79196455,0.09924275199999999
12869,17.80196157,17.79943341,0.044605615999999994
12870,17.80068114,17.80294101,-0.073886415
12871,17.79974663,17.7945332,-0.102715753
12872,17.8013158,17.80005865,-0.071346361
12873,17.80546329,17.79645567,0.2097972492253841
12874,17.80849031,17.78743984,0.094190947
12875,17.80919831,17.80126783,0.088087863
12876,17.80971503,17.79039679,0.046946351
12877,17.80859118,17.78648877,0.001196382
12878,17.80927192,17.78002669,0.014975326
12879,17.80976876,17.77683758,0.09316519999999999
12880,17.81238286,17.77270539,0.124026441
12881,17.81579173,17.76968953,0.109863112
12882,17.82053034,17.76443404,0.05235682
12883,17.82398879,17.75296265,-0.062988217
12884,17.82501247,17.75403094,-0.094761771
12885,17.82500937,17.73481907,-0.023612952000000003
12886,17.82500711,17.73120949,0.085965906
12887,17.82500546,17.73398954,0.144977234
12888,17.82575448,17.73379731,0.077984644
12889,17.82555092,17.72199518,-0.039042878999999996
12890,17.82390137,17.72060059,-0.10349056699999999
12891,17.82194723,17.69584277,-0.09811700699999999
12892,17.81226612,17.69512719,-0.09943617800000001
12893,17.80294921,17.682110199999997,-0.210460607
12894,17.79314708,17.6837165,-0.207634609
12895,17.78599305,17.66281465,-0.268464438
12896,17.78077173,17.64519948,-0.276173497
12897,17.77395954,17.640950600000004,-0.281799907
12898,17.76898771,17.62771495,-0.18108569600000002
12899,17.76836049,17.61125245,-0.19143654300000001
12900,17.77390639,17.61423107,-0.026037038
12901,17.77570282,17.58350213,-0.057311121
12902,17.76275537,17.58273242,-0.153510744
12903,17.75030431,17.58744626,-0.145105983
12904,17.74346819,17.56534174,-0.11276666800000001
12905,17.73847889,17.55337389,-0.057717837
12906,17.73258628,17.53672581,-0.09615624699999999
12907,17.726784600000002,17.53887496,-0.176620587
12908,17.71879808,17.54335875,-0.261552138
12909,17.70471427,17.52983291,-0.208236232
12910,17.69368507,17.50288485,-0.116913644
12911,17.6863857,17.49557284,-0.071226543
12912,17.66980197,17.50189805,-0.027400035
12913,17.65769844,17.49249255,-0.084511048
12914,17.64736377,17.47590994,-0.131434198
12915,17.63681963,17.46894398,-0.12375252199999999
12916,17.62312038,17.45733483,-0.002843428
12917,17.61162108,17.44622416,-0.0036961959999999997
12918,17.60022695,17.4206225,-0.07769301
12919,17.59191101,17.40249272,-0.194591491
12920,17.58584168,17.37010215,-0.222257786
12921,17.57540833,17.35673559,-0.14287028
12922,17.56254097,17.340455,-0.132099076
12923,17.55239905,17.31441221,-0.061345414
12924,17.54574779,17.29443302,-0.125008964
12925,17.54014264,17.27249336,-0.08761692300000001
12926,17.53004808,17.25759145,-0.007916268
12927,17.51667749,16.903685459091015,-0.03884476
12928,17.50691904,17.20952379,-0.009007422
12929,17.49679493,17.19802816,-0.02391804
12930,17.48565371,17.18769464,-0.113415919
12931,17.47301993,17.19209207,-0.15777126800000002
12932,17.45854633,17.19474634,-0.132492409
12933,17.44498089,17.20848396,-0.171694126
12934,17.43132803,17.20601555,-0.13741289
12935,17.41460968,17.20296453,-0.12287500300000001
12936,17.39490376,17.21656459,-0.227567288
12937,17.37376788,17.22857287,-0.251565997
12938,17.35158755,17.20707199,-0.368660886
12939,17.33164771,17.2398314,-0.459362893
12940,17.31334227,17.23666884,-0.583212525
12941,17.29622997,17.25213101,-0.537336617
12942,17.29124532,17.21899013,-0.23666054684245508
12943,17.29661216,17.21090675,-0.198789031
12944,17.28326937,17.20653434,-0.052367327000000005
12945,17.27728288,17.21986403,0.0020873379999999998
12946,17.27141323,17.22306753,0.036589707
12947,17.26262688,17.21638156,0.129904443
12948,17.25696444,17.19595301,0.05126077
12949,17.25508295,17.18423633,0.088201722
12950,17.25370976,17.17693446,0.099439755
12951,17.25045633,17.18368365,0.107641764
12952,17.23757574,17.178335999999998,-0.048843997
12953,17.22217123,17.1788755,0.01514088
12954,17.21468082,17.16885716,-0.001052521
12955,17.2069625,17.585072894698737,0.09719046699999999
12956,17.20958423,17.14296556,0.069312921
12957,17.21524989,17.14320369,0.048966668
12958,17.21713318,17.12713434,0.097009447
12959,17.21850768,17.11707228,0.063939775
12960,17.212007,17.114171,0.08173232400000001
12961,17.20951373,17.11052659,0.073753983
12962,17.21294668,17.123693300000003,0.052207949000000003
12963,17.21245076,17.09290325,0.03648271
12964,17.2135898,17.07334684,0.051210895
12965,17.21442113,17.06657056,0.009549863
12966,17.21052544,17.07634088,0.042036185
12967,17.207682199999997,17.05459496,-0.007628301999999999
12968,17.20335586,17.02178666,-0.017670467
12969,17.20019831,17.00311733,-0.019758649
12970,17.19414133,16.97644148,0.02588658
12971,17.18596847,16.94919772,0.05920046599999999
12972,17.17775235,16.93167411,0.057309247
12973,17.17175587,16.89764358,0.019241738
12974,17.16512816,16.873223199999998,-0.029505717999999997
12975,17.15428729,16.8444326,-0.023155502
12976,17.14262295,16.82411399,0.007684316
12977,17.13561079,16.7916531,0.0039874129999999995
12978,17.13199399,16.76365814,-0.00919281
12979,17.12410084,16.74156013,-0.07646364900000001
12980,17.10783424,16.73737159,-0.057427457
12981,17.09145947,16.71140753,-0.122149467
12982,17.07575624,16.67218854,-0.13269921099999998
12983,17.0612939,16.64606375,-0.156121968
12984,17.04473497,16.62227656,-0.20466310399999998
12985,17.02439465,16.59727994,-0.26629570399999997
12986,17.00279576,16.57320552,-0.264108599
12987,16.97952727,16.54744383,-0.246789263
12988,16.95654149,16.51198236,-0.276077097
12989,16.93451255,16.48290778,-0.328898824
12990,16.91017997,16.47043419,-0.30979909699999997
12991,16.88716834,16.44633674,-0.311582372
12992,16.863619,16.40584229,-0.318124915
12993,16.83667632,16.38184099,-0.32289994899999996
12994,16.80575551,16.36238029,-0.284456734
12995,16.628845313077424,16.33026782,-0.230194039
12996,16.74923429,16.31821485,-0.20631384100000003
12997,16.72692796,16.286094400000003,-0.199367087
12998,16.704644400000003,16.24099414,-0.17333292
12999,16.68012654,16.21474167,-0.34300914299999996
13000,16.65247644,16.19447086,-0.283410213
13001,16.62629251,16.16315574,-0.276599517
13002,16.60267991,16.13391437,-0.313557017
13003,16.5786925,16.10840774,-0.387699494
13004,16.55142955,16.09590039,-0.321268218
13005,16.52252701,16.0665027,-0.278024795
13006,16.49542899,16.03574549,-0.283151064
13007,16.46964825,16.00580071,-0.250205227
13008,16.44482866,15.99047077,-0.330980522
13009,16.41996033,15.95915189,-0.416139022
13010,16.3913045,15.927547699999998,-0.34726566200000003
13011,16.36063488,15.89753991,-0.344168142
13012,16.33299739,15.86605971,-0.368112589
13013,16.30457145,15.83919681,-0.17594707399999998
13014,16.27782154,15.81292714,-0.219132335
13015,16.25454663,15.77848326,-0.025286517999999997
13016,16.22930468,15.74418173,-0.245440457
13017,16.20262711,15.71317732,-0.432323595
13018,16.17265055,15.67805423,-0.44817539
13019,16.14176668,15.65005977,-0.365406175
13020,16.11172243,15.61643916,-0.34692582200000005
13021,16.08454135,15.58135042,-0.291509807
13022,16.05644906,15.54630051,-0.272028895
13023,16.02769119,15.49684071,-0.268292933
13024,16.00069902,15.43769711,-0.249843173
13025,15.97499554,15.37967671,-0.278305974
13026,15.94798113,15.30651038,-0.283356281
13027,15.92000993,15.41984770172261,-0.276560156
13028,15.8913407,15.15305145,-0.140574283
13029,15.86216202,15.05045329,-0.209038815
13030,15.83411196,14.92684324,-0.20659692300000002
13031,15.80538491,14.7951169,-0.199573693
13032,15.77541381,14.65163615,-0.225894015
13033,15.74378397,14.50540731,-0.297514043
13034,15.71019302,14.35689533,-0.370749599
13035,15.675920999999999,14.20421781,-0.303656412
13036,15.64190266,14.051832199999998,-0.359509476
13037,15.60431727,13.940614499999999,-0.473647916
13038,15.5588753,13.75282122,-0.58839733
13039,15.50469782,13.58091509,-0.614495141
13040,15.44414452,13.39214395,-0.727881016
13041,15.37668664,13.21744151,-0.815876023
13042,15.29818583,13.02524117,-0.86437554
13043,15.21162539,12.83970621,-0.97838807
13044,15.11693175,12.63224185,-1.176902077
13045,14.78059308700935,12.44028672,-1.253652896
13046,14.89125959,12.23077444,-1.320151065
13047,14.76904887,12.0778632,-1.494469073
13048,14.6385802,11.86644295,-1.595488836
13049,14.50283503,11.64577829,-1.595843055
13050,14.35573442,11.43794163,-1.690440129
13051,14.20484882,11.22808358,-1.717552971
13052,14.04444686,11.01883258,-1.684930806
13053,13.88010115,10.81293989,-1.6724078300682854
13054,13.71212662,10.60991509,-1.741211602
13055,13.537001199999999,10.40356867,-1.822741612
13056,13.35590625,10.20132307,-1.887486815
13057,13.17270569,10.05371537,-1.939981729
13058,12.98571715,9.850162563618593,-2.067392334
13059,12.79446299,9.615540451000001,-1.966464044
13060,12.60234681,9.403918323,-1.987140708
13061,12.40434883,9.201987274,-1.9603031990000002
13062,12.2050595,8.987276498,-1.977403223
13063,12.003326699999999,8.775872104,-1.942714295
13064,11.80206202,8.562160682,-1.9802891619999998
13065,11.598887800000002,8.355372667000001,-1.95006161
13066,11.39657111,8.145446792000001,-1.980410524
13067,11.1933793,7.992233696,-1.955391215
13068,10.98879856,7.764072539,-1.973818242
13069,10.78545534,7.543684358999999,-1.934856788
13070,10.58226509,7.321611262999999,-1.97979544
13071,10.37918621,7.105944137000001,-1.918255087
13072,10.17768933,6.904809287999999,-1.978160853
13073,9.974345632999999,6.8933392550132355,-1.964231368
13074,9.771154761,6.507316749,-1.9855112030000002
13075,9.566574712000001,6.298254001,-2.01152422
13076,9.360980509,6.099440371,-2.004304506
13077,9.155396898,5.954337477999999,-2.082891731
13078,8.949070251,5.750559869,-2.066873701
13079,8.743702564,5.575317405,-2.118075408
13080,8.53378158,5.400076686,-2.1239984730000003
13081,8.323539105,5.2248372430000005,-2.060187988
13082,8.113812217000001,5.047793816,-2.086990729
13083,7.902960908,4.885260594,-2.043660178
13084,7.694290924,4.727486504,-2.012035643
13085,7.48796292,4.565966723,-2.020400857
13086,7.283344736,4.404906418,-2.005542034
13087,7.079974182000001,4.287357555,-1.968492261
13088,6.879765417000001,4.139924515,-1.9100055319999998
13089,6.682614756,3.9738739410000004,-1.930211722
13090,6.486945541,3.815198787,-1.892548779
13091,6.290106337,3.65843584,-1.854578654
13092,6.099167129,3.507788674,-1.853071546
13093,5.91103328,3.354663411,-1.836248501
13094,5.728698833999999,3.199174352,-1.7872830919999998
13095,5.550597315,3.043348424,-1.72009981
13096,5.377085621,2.891025052,-1.629138265
13097,5.207674545,2.779852785,-1.5937165771247084
13098,5.042006504,2.615971492,-1.56558874
13099,4.883573257,2.448467214,-1.584502717
13100,4.742426833,2.288037051,-1.493486355
13101,4.58538075,2.123468139,-1.5056740869999998
13102,4.424985292,1.963514281,-1.530292318
13103,4.264396256,1.8119265830000002,-1.522054629
13104,4.106668184,1.67435802,-1.5055603419999999
13105,3.950277405,1.506205494,-1.483040028
13106,3.79486264,1.360017891,-1.5242550519999998
13107,3.637158509,1.253323777,-1.512407337
13108,3.480785202,1.1181168670000001,-1.493278295
13109,3.3268841769999997,0.984868295,-1.5107632659999999
13110,3.173286545,0.8649882870000001,-1.49207838
13111,3.020660835,0.7569476070000001,-1.4994054540000001
13112,2.8664932660000004,0.660324723,-1.494271013
13113,2.713451591,0.5685640789999999,-1.5062467640000001
13114,2.558980432,0.48465569999999997,-1.4992641000000002
13115,2.404216196,0.404534743,-1.504649907
13116,2.249988555,0.329121786,-1.482375553
13117,2.0969030369999997,0.27408210899999996,-1.492323906
13118,1.94840329,0.204896154,-1.447174345
13119,1.797247029,0.160093406,-1.419463248
13120,1.650155339,0.120591595,-1.4044795069999998
13121,1.501527456,0.09412152900000001,-1.351615473
13122,1.3585322990000002,0.075913128,-1.25538165
13123,1.2218996340000001,0.05832025,-1.1536998090000001
13124,1.0944130159999998,0.04603536900000001,-1.037559705
13125,0.976603291,0.03956827,-0.9475545409999999
13126,0.8673571729999999,0.034709437999999995,-0.8556596790000001
13127,0.762860434,0.031163249,-0.809554907
13128,0.6655819270000001,0.024965527999999997,-0.72349532
13129,0.573571604,0.022941105,-0.545382594
13130,0.41861767200000005,0.019797809,-0.399665035
13131,0.305525508,0.01569878,-0.293313981
13132,0.222985894,0.019787383999999998,-0.19100151052476316
13133,0.16274487,0.018467837,-0.1590441
13134,0.11877833199999999,0.017921085,-0.117698286
13135,0.086689628,0.016133979,-0.08752230000000001
13136,0.063269886,0.013441338,-0.065498544
13137,0.046177134,0.01147613,-0.049424643
13138,0.033702094,0.012957091,-0.037693206
13139,0.024597264,0.011261566,-0.029131089
13140,0.01795216,0.012106462,-0.022882082
13141,0.013102273000000001,0.01077933,-0.018321283
13142,0.009562612,0.011060203000000001,-0.014992611999999999
13143,0.006979213000000001,0.009877134000000001,-0.012563201999999999
13144,0.005093735,0.009013679,-0.010790112
13145,0.003717631,0.00810577,-0.009496033000000001
13146,0.00271329,0.00799831,-0.008551558
13147,0.001980278,0.007919881,-0.007862239
13148,0.0014452929999999998,0.007446329000000001,-0.007359144000000001
13149,0.001054838,0.006545269,-0.006991961999999999
13150,0.0007698669999999999,0.00783141,-0.006723978
13151,0.000561883,0.00765921,-0.006528391
13152,0.00041008699999999995,0.008783003000000001,-0.006385643000000001
13153,0.000299299,0.008215134,-0.0062814590000000005
13154,0.000218442,0.008216989000000001,-0.006205421
13155,0.000159428,0.007663171999999999,-0.006149925
13156,0.00011635799999999999,0.009341336,-0.006109422
13157,8.49e-05,0.010566133,-0.006079861
13158,6.2e-05,0.01437557,-0.0060582859999999995
13159,4.52e-05,0.013823756999999999,-0.00604254
13160,3.3e-05,0.01342102,-0.0060310469999999995
13161,2.4100000000000003e-05,0.011738752,-0.00602266
13162,1.76e-05,0.012038152,-0.006016538
13163,1.28e-05,0.012534388,-0.00601207
13164,9.37e-06,0.010119897,-0.006008809
13165,6.84e-06,0.01071778,-0.006006429000000001
13166,4.99e-06,0.013097916000000001,-0.006004692
13167,3.64e-06,0.014835043000000001,-0.006003425
13168,2.66e-06,0.015131123,-0.2550489842438623
13169,1.94e-06,0.014514053,-0.006001824
13170,1.42e-06,0.016562633,-0.0060013309999999995
13171,1.03e-06,0.017502606,-0.006000971999999999
13172,7.540000000000001e-07,0.014717672,-0.006000709
13173,5.5e-07,0.012823965,-0.006000518000000001
13174,4.02e-07,0.01380194,-0.006000378000000001
13175,2.93e-07,0.016459483,-0.006000276
13176,2.1399999999999998e-07,0.015205828000000001,-0.006000201
13177,1.56e-07,0.014290855,-0.006000147
13178,1.14e-07,0.016538594,-0.006000106999999999
13179,8.32e-08,0.018595673,-0.006000078000000001
13180,6.070000000000001e-08,0.014127378000000001,-0.006000057
13181,4.43e-08,0.014892088000000001,-0.006000042
13182,3.23e-08,0.013367843,-0.00600003
13183,2.36e-08,0.012671963,-0.006000022
13184,0.08610613754775233,0.011469778,-0.0060000159999999995
13185,1.26e-08,0.01017606,-0.006000012
13186,9.179999999999998e-09,0.009231848,-0.006000009000000001
13187,6.7000000000000004e-09,0.009653331999999999,-0.006000006
13188,4.89e-09,0.008156037,-0.006000005
13189,3.5700000000000003e-09,0.007479826,-0.006000003
13190,2.6e-09,0.006847437,-0.006000002
13191,1.9e-09,0.006941063000000001,-0.006000002
13192,1.3900000000000002e-09,0.00923089,-0.006000001
13193,1.01e-09,0.00784772,-0.006000001
13194,7.389999999999999e-10,0.007532523,-0.006000001
13195,5.39e-10,0.007441069,-0.006000001
13196,3.94e-10,0.008485204,-0.006
13197,2.87e-10,0.008691819,-0.006
13198,2.1000000000000002e-10,0.011063838999999999,-0.006
13199,1.53e-10,0.009602066999999999,-0.006
13200,1.12e-10,0.009506954,-0.006
13201,8.149999999999999e-11,0.008604645,-0.006
13202,5.95e-11,0.007390659,-0.006
13203,4.34e-11,0.006643499000000001,-0.006
13204,3.17e-11,0.0058204680000000005,-0.006
13205,2.31e-11,0.005636365,-0.006
13206,1.6899999999999998e-11,0.005363139,-0.006
13207,1.23e-11,0.006690919,-0.006
13208,8.990000000000001e-12,0.005161046,-0.006
13209,6.56e-12,0.007515175,-0.006
13210,0.21189404595895034,0.007428408,-0.006
13211,3.4900000000000003e-12,0.007365081,-0.006
13212,2.55e-12,0.01092869,-0.006
13213,1.86e-12,0.013390707,-0.006
13214,1.36e-12,0.014354433,-0.006
13215,9.92e-13,0.014224911000000002,-0.18780364004953629
13216,7.240000000000001e-13,0.016073885,-0.006
13217,5.280000000000001e-13,0.013952649,-0.006
13218,3.86e-13,0.015736585,-0.006
13219,2.81e-13,0.016344279,-0.006
13220,2.05e-13,0.012900522,-0.006
13221,1.5e-13,0.013024923,-0.006
13222,1.09e-13,0.012560545,-0.006
13223,-0.5717938583703628,0.013332233999999998,-0.006
13224,5.83e-14,0.013340006000000001,-0.006
13225,4.25e-14,0.011263313,-0.006
13226,3.1e-14,0.010719403999999998,-0.006
13227,2.27e-14,0.009628404,-0.006
13228,1.65e-14,0.015912399,-0.006
13229,1.21e-14,0.016194873999999998,-0.006
13230,8.809999999999999e-15,0.015984727,-0.006
13231,6.43e-15,0.012499245,-0.006
13232,4.69e-15,0.011899162,-0.006
13233,3.4200000000000004e-15,0.009934001999999999,-0.006
13234,2.5e-15,0.010304656,-0.006
13235,1.82e-15,0.010158594,-0.006
13236,1.3300000000000001e-15,0.013106108,-0.006
13237,9.71e-16,0.010814883999999999,-0.006
13238,7.09e-16,0.010392120999999999,-0.006
13239,5.17e-16,0.009528129,-0.006
13240,3.78e-16,0.012229656,-0.006
13241,2.76e-16,0.016005992,-0.006
13242,2.0099999999999999e-16,0.013070207,-0.006
13243,1.47e-16,0.012593595,-0.006
13244,1.07e-16,0.010996271,-0.006
13245,7.82e-17,0.010524505,-0.006
13246,5.71e-17,0.010735631,-0.006
13247,4.1700000000000005e-17,0.013666115,-0.006
13248,3.04e-17,0.014972019,-0.006
13249,2.22e-17,0.023977401000000002,-0.006
13250,1.62e-17,0.022081066,-0.006
13251,1.18e-17,0.024029145,-0.006
13252,8.63e-18,0.019897607,-0.006
13253,6.3e-18,0.01702109,-0.006
13254,4.6e-18,0.015199401999999999,-0.006
13255,3.3500000000000003e-18,0.015813359,-0.006
13256,2.45e-18,0.012790754,-0.006
13257,1.79e-18,0.015027173999999999,-0.006
13258,1.3e-18,0.0162431,-0.006
13259,9.52e-19,0.015047902,-0.006
13260,6.95e-19,0.014314453999999999,-0.006
13261,5.07e-19,0.020581956000000002,-0.006
13262,3.7e-19,0.025989144,-0.006
13263,2.7e-19,0.024521347000000002,-0.006
13264,1.97e-19,0.021228589,-0.006
13265,1.4400000000000001e-19,0.024933892000000003,-0.006
13266,1.05e-19,0.01972504,-0.006
13267,0.09436332053324466,0.016895143,-0.006
13268,5.59e-20,0.015385201000000001,-0.006
13269,4.08e-20,0.016087823,-0.006
13270,2.9799999999999996e-20,0.013685101000000002,-0.006
13271,2.1699999999999998e-20,0.016513069,-0.006
13272,1.59e-20,0.017327572,-0.006
13273,1.1599999999999998e-20,0.021531587999999997,-0.006
13274,8.449999999999999e-21,0.01779706,-0.006
13275,6.169999999999999e-21,0.015071438000000001,-0.006
13276,4.5000000000000004e-21,0.011832687,-0.006
13277,3.2899999999999995e-21,0.016132848,-0.006
13278,2.4e-21,0.015800597,-0.006
13279,1.7499999999999998e-21,0.016113276,-0.006
13280,1.28e-21,0.017729817,-0.006
13281,9.320000000000001e-22,0.020297971,-0.006
13282,6.8e-22,0.017729874,-0.006
13283,4.9699999999999995e-22,0.01877082,-0.006
13284,3.62e-22,0.016892743,-0.006
13285,2.65e-22,0.014411427,-0.006
13286,1.9300000000000001e-22,0.012045284,-0.006
13287,1.4100000000000001e-22,0.011845561999999999,-0.4131804969329942
13288,1.0300000000000001e-22,0.010866633999999998,-0.006
13289,7.51e-23,0.008902697,-0.006
13290,5.48e-23,0.009135383,-0.006
13291,4e-23,0.007778015,-0.006
13292,2.9199999999999997e-23,0.007342789000000001,-0.006
13293,2.1300000000000002e-23,0.007996894000000001,-0.006
13294,1.55e-23,0.00902946,-0.006
13295,1.1300000000000001e-23,0.010616233000000001,-0.006
13296,8.279999999999999e-24,-0.05575896620185884,-0.006
13297,6.04e-24,0.010083101,-0.006
13298,4.4100000000000004e-24,0.008747421,-0.006
13299,3.2200000000000004e-24,0.010549248999999998,-0.006
13300,2.3500000000000003e-24,0.009504218,-0.006
13301,1.71e-24,0.008880098000000001,-0.006
13302,1.25e-24,0.00911889,-0.006
13303,9.13e-25,0.00915431,-0.006
13304,6.67e-25,0.010429634,-0.006
13305,4.86e-25,0.012332173,-0.006
13306,3.55e-25,0.012193536000000001,-0.006
13307,2.59e-25,0.01056543,-0.006
13308,1.89e-25,0.010626638999999998,-0.006
13309,1.3800000000000002e-25,0.010671311999999999,-0.006
13310,1.01e-25,0.011536808999999999,-0.006
13311,7.35e-26,0.011890765,-0.006
13312,5.37e-26,0.011871376999999999,0.13038792988670628
13313,3.92e-26,0.010052584,-0.006
13314,2.86e-26,0.011224093000000001,-0.006
13315,2.0899999999999998e-26,0.010135339,-0.006
13316,1.52e-26,0.01017388,-0.006
13317,1.11e-26,0.010063148000000001,-0.006
13318,8.11e-27,0.010260051999999999,-0.006
13319,5.92e-27,0.011514373,-0.006
13320,4.3200000000000005e-27,0.01173553,-0.006
13321,3.15e-27,0.011064049,-0.006
13322,2.3e-27,0.010712833,-0.006
13323,1.68e-27,0.008929306,-0.006
13324,1.23e-27,0.00734989,-0.006
13325,8.949999999999998e-28,0.008557248,-0.006
13326,6.5300000000000005e-28,0.009855012,-0.006
13327,4.769999999999999e-28,0.011635068,-0.006
13328,3.48e-28,0.010574146000000001,-0.006
13329,2.54e-28,0.012715365,-0.006
13330,1.85e-28,0.012056895,-0.006
13331,1.3500000000000002e-28,0.010465704000000001,-0.006
13332,9.869999999999999e-29,0.010970165,-0.006
13333,7.200000000000001e-29,0.011893785,-0.006
13334,5.260000000000001e-29,0.1272035397250221,-0.006
13335,3.84e-29,0.011288468999999999,-0.006
13336,2.8e-29,0.009349431,-0.006
13337,2.04e-29,0.010572042,-0.006
13338,1.4899999999999998e-29,0.010492603999999999,-0.006
13339,1.0900000000000001e-29,0.010434628,-0.006
13340,7.949999999999999e-30,0.011225205,-0.006
13341,5.8e-30,0.009164398,-0.006
13342,4.23e-30,0.008215772,-0.006
13343,3.09e-30,0.008634036,-0.006
13344,2.25e-30,0.00782869,-0.006
13345,1.6499999999999998e-30,0.01015617,-0.006
13346,1.2e-30,0.010744253999999998,-0.006
13347,8.76e-31,0.009646541,-0.006
13348,6.3999999999999995e-31,0.00815108,-0.006
13349,4.67e-31,0.011640936000000001,-0.006
13350,3.41e-31,0.013077374,-0.006
13351,2.49e-31,0.011904525,-0.006
13352,1.81e-31,0.012853442,-0.006
13353,1.3199999999999999e-31,0.015350647,-0.006
13354,9.669999999999999e-32,0.012314186000000001,-0.006
13355,7.059999999999999e-32,0.009404013000000001,-0.006
13356,5.15e-32,0.012277931,-0.006
13357,3.7599999999999996e-32,0.009516413,-0.006
13358,2.7400000000000003e-32,0.00930558,-0.006
13359,1.9999999999999998e-32,0.009707145,-0.006
13360,1.4599999999999998e-32,0.009722505,-0.006
13361,1.07e-32,0.010705467,-0.006
13362,7.78e-33,0.012811208999999999,-0.006
13363,5.679999999999999e-33,0.01365404,-0.006
13364,4.149999999999999e-33,0.01204768,-0.006
13365,3.0299999999999998e-33,0.012541341999999999,-0.006
13366,2.21e-33,0.014706552,-0.006
13367,1.61e-33,0.011427517,-0.006
